delta,1/delta,elastic_avg,elastic_max,funnel_avg,funnel_max,uniform_avg,uniform_max
0.5,2.0,1.7549739000000002,7.12,4.729617000000003,15.21,1.3863264000000002,14.07
0.41883882003414596,2.387553283428873,1.901306699999999,8.14,7.417688199999999,24.05,1.497325199999999,17.52
0.35085191433519136,2.8502053406059966,2.1296618000000014,9.17,10.3961839,33.86,1.6131153,21.16
0.29390080361374565,3.402508559705178,2.2625576999999994,10.18,10.9905733,37.1,1.7331561000000009,25.84
0.24619413158533693,4.061835241809472,2.4024691000000002,11.3,14.224430500000004,49.28,1.8592004000000006,31.07
0.2062313191450676,4.848924034164657,2.5920149000000006,12.28,14.748467499999997,52.59,1.9886571000000004,37.18
0.17275536472961098,5.788532249433501,2.7862771,13.4,18.131264099999996,67.11,2.1232816,43.05
0.1447133062358375,6.910214589184441,2.9301137999999995,14.68,18.5957221,71.51,2.260280500000001,53.77
0.1212231008541164,8.249252765802705,3.0895738,16.04,22.070779099999996,86.87,2.4007717000000004,60.17
0.10154588104523678,9.84776526341348,3.2889762000000013,17.14,22.468695500000003,92.09,2.546806600000001,72.81
0.08506271399262945,11.756032144549826,3.4691091,18.21,26.004170300000006,109.72,2.6938065999999994,88.03
0.07125513351514988,14.034076573407662,3.6236123999999994,19.27,26.3477724,114.75,2.8431116,103.55
0.05968883208572181,16.753552801365842,3.7955470000000004,20.35,29.900580399999996,135.32,2.997373099999999,120.38
0.049999999999999996,20.0,3.9936174999999996,21.43,30.17662259999999,139.81,3.1512968000000012,140.18
0.04188388200341457,23.875532834288745,4.165966700000001,22.49,33.75608520000001,161.72,3.3116719999999993,166.29
0.035085191433519125,28.502053406059975,4.334367600000002,23.54,34.00638789999999,168.39,3.4720103999999994,188.47
0.029390080361374554,34.02508559705179,4.512007099999998,24.64,37.56349970000001,190.33,3.6338767000000005,226.76
0.024619413158533693,40.61835241809472,4.7004845999999985,25.85,37.7614281,198.26,3.7973338000000005,274.9
0.020623131914506758,48.48924034164657,4.883839099999998,27.14,41.325785599999996,222.5,3.9652561000000026,308.25
0.017275536472961088,57.88532249433505,5.045814899999999,28.21,41.51373969999997,231.31,4.133547200000001,357.03
0.01447133062358375,69.10214589184442,5.222856699999999,29.31,45.03057489999999,254.58,4.299914000000001,425.02
0.01212231008541164,82.49252765802706,5.411677199999998,30.45,45.20555359999997,266.04,4.468089599999998,478.45
0.010154588104523672,98.47765263413486,5.584123299999999,31.46,48.75917119999999,292.87,4.629561699999999,559.45
0.008506271399262945,117.56032144549825,5.768854500000001,32.6,48.82510309999998,297.3,4.809555000000001,658.48
0.007125513351514988,140.3407657340766,5.947675100000001,33.75,52.44082330000002,335.7,4.975808599999999,786.94
0.005968883208572184,167.53552801365834,6.109755499999998,34.64,52.51527899999999,345.99,5.1431978,889.96
0.004999999999999999,200.00000000000003,6.315274599999998,35.9,56.08284230000003,370.5,5.3216972999999985,965.22
0.004188388200341457,238.75532834288742,6.4778503,44.4,56.082847400000034,370.55,5.503743700000002,1232.42
0.003508519143351911,285.02053406059986,6.629560000000002,45.36,59.60946119999997,404.55,5.6687128,1407.76
0.0029390080361374558,340.2508559705179,6.834755499999997,39.39,59.660859999999964,431.0,5.849028100000001,1583.75
0.002461941315853368,406.1835241809475,7.043130800000003,55.74,63.20403999999989,478.0,6.010437499999998,1806.34
0.0020623131914506757,484.89240341646575,7.192801900000001,46.83,63.26739999999995,496.0,6.1758314,2147.04
0.0017275536472961088,578.8532249433505,7.366322800000002,55.28,66.9640399999999,554.0,6.368654599999998,2414.41
0.0014471330623583743,691.0214589184444,7.525571300000004,55.19,66.9640399999999,554.0,6.552390000000002,2908.75
0.001212231008541164,824.9252765802706,7.728298399999999,63.31,70.31199999999991,540.0,6.715224200000002,3332.22
0.0010154588104523672,984.7765263413485,7.892222900000002,82.29,70.31199999999991,540.0,6.9078491,3861.14
0.0008506271399262945,1175.6032144549824,8.047712999999998,69.48,73.82257000000008,565.0,7.0691153,4237.15
0.0007125513351514987,1403.4076573407663,8.219840999999997,75.73,73.82257000000008,565.0,7.2302647,5066.66
0.0005968883208572178,1675.355280136585,8.4352622,127.63,77.41183999999994,604.0,7.4178473,5682.89
0.0005,2000.0,8.552582300000001,59.92,77.41183999999994,604.0,7.5689332,6806.22
